Municipios;Habitantes (CENSO 2022);INTENDENTE;AFILIACIÓN POLÍTICA;% OFICIALISTA EN EL CONCEJO DELIBERANTE
Adolfo Alsina;17.666;Javier Andrés;Juntos por el Cambio;50%
Adolfo Gonzáles Chaves;12.954;Eduardo Marcelo Santillan;Frente de Todos;17%
Alberti;12.726;Germán Lago;Frente de Todos;58%
Almirante Brown;585.852;Juan Fabiani (interino por licencia de Mariano Cascallares );Frente de Todos;58%
Arrecifes;32.405;Javier Ignacio Olaeta;Juntos por el Cambio;54%
Avellaneda;370.939;Alejo Chornobroff (interino por licencia de Jorge Ferraresi);Frente de Todos;65%
Ayacucho;22.136;Emilio Cordonnier;Juntos por el Cambio;
Azul;75.396;Federico Hernán Bertellys;Juntos por el Cambio;12%
Bahía Blanca;335.19;Héctor Norberto Gay;Juntos por el Cambio;58%
Balcarce;51.736;Esteban Andrés Reino;Juntos por el Cambio;33%
Baradero;38.526;Esteban Sanzio;Frente de Todos;50%
Benito Juárez;22.558;Julio César Marini;Frente de Todos;57%
Berazategui;360.582;Juan José Mussi;Frente de Todos;71%
Berisso;101.263;Fabián Gustavo Cagliardi;Frente de Todos;68%
Bolívar;38.119;Marcos Emilio Pisano;Frente de Todos;53%
Bragado;44.972;Héctor Vicente Gatica;Juntos por el Cambio;22%
Brandsen;33.026;Oscar Daniel Cappelletti;Juntos por el Cambio;57%
Campana;110.726;Sebastián Abella;Juntos por el Cambio;65%
Cañuelas;71.149;Marisa Fassi;Frente de Todos;56%
Capitán Sarmiento;15.906;Javier Iguacel;Juntos por el Cambio;75%
Carlos Casares;23.204;Daniel Stadnik (toma el cargo tras renuncia de Walter Torchio);Frente de Todos;50%
Carlos Tejedor;13.148;María Celia Gianini;Frente de Todos;50%
Carmen de Areco;17.386;Iván Darío Villagrán;Frente de Todos;33%
Castelli;10.517;Francisco Jose Echarren;Frente de Todos;60%
Chacabuco;53.157;Víctor Reinaldo Aiola;Juntos por el Cambio;56%
Chascomús;42.914;Javier Gastón;Frente de Todos;50%
Chivilcoy;70.765;Guillermo Alejandro Britos;Consenso Federal;39%
Colón;27.356;Ricardo Miguel Casi;Frente de Todos;58%
Coronel Dorrego;70.407;Raúl Germán Reyes;Juntos por el Cambio;50%
Coronel Pringles;16.227;Lisandro Matzkin;Juntos por el Cambio;64%
Coronel Rosales;24.249;Mariano Cecilio Uset;Juntos por el Cambio;61%
Coronel Suárez;42.676;Ricardo Alejo Moccero;Frente de Todos;44%
Daireaux;19.149;Alejandro Acerbo;Frente de Todos;58%
Dolores;31.606;Luis María Camilo Etchevarren;Juntos por el Cambio;69%
Ensenada;64.406;Mario Carlos Secco;Frente de Todos;72%
Escobar;256.449;Carlos Ramil (interino por licencia de Ariel Sujarchuk);Frente de Todos;58%
Esteban Echeverría;339.03;Fernando Javier Gray;Frente de Todos;71%
Exaltación de la Cruz;39.347;Diego Eduardo Nanni;Frente de Todos;50%
Ezeiza;203.283;Alejandro Santiago Granados;Frente de Todos;67%
Florencio Varela;497.818;Andrés Guillermo Watson;Frente de Todos;67%
Florentino Ameghino;9.785;Calixto Agustín Tellechea;Juntos por el Cambio;60%
General Alvarado;45.597;Sebastián Ianantuony;Frente de Todos;44%
General Alvear;12.941;Ramón José Capra;Juntos por el Cambio;10%
General Arenales;16.05;Edgardo Battaglia (en renuncia de Erica Revilla);Juntos por el Cambio;64%
General Belgrano;21.251;Osvaldo Mario Dinapoli;Juntos por el Cambio;67%
General Guido;3.226;Carlos Humberto Rocha;Frente de Todos;50%
General La Madrid;23.019;Martín Randazzo;Juntos por el Cambio;58%
General Las Heras;11.666;Carlos Javier Osuna;Frente de Todos;42%
General Lavalle;17.572;José Humberto Rodríguez Ponte;Juntos por el Cambio;67%
General Madariaga;4.949;Carlos Esteban Santoro;Juntos por el Cambio;67%
General Paz;14.23;Juan Manuel Álvarez;Frente de Todos;50%
General Pinto;12.223;Alfredo Zavatarelli;Frente de Todos;
General Pueyrredón;682.605;Guillermo Montenegro;Juntos por el Cambio;21%
General Rodríguez;143.211;Mauro Santiago García;Frente de Todos;45%
General San Martín;450.335;Fernando Moreira (en reemplazo de Gabriel Katopodis);Frente de Todos;58%
General Viamonte;20.068;Franco Ariel Flexas;Juntos por el Cambio;50%
General Villegas;33.679;Eduardo Lorenzo Campana;Juntos por el Cambio;44%
Guaminí;12.005;José Augusto Nobre Ferreira;Frente de Todos;50%
Hipólito Yrigoyen;10.539;Luis Ignacio Pugnaloni;Frente de Todos;50%
Hurlingham;187.122;Damian Selci (Interino en reemplazo de Juan Zabaleta);Frente de Todos;60%
Ituzaingó;179.788;Alberto Daniel Descalzo;Frente de Todos;50%
José C. Paz;323.918;Mario Alberto Ishii;Frente de Todos;54%
Junín;101.762;Pablo Alexis Petrecca;Juntos por el Cambio;55%
La Costa;102.836;Cristian Eduardo Cardozo;Frente de Todos;44%
La Matanza;1.837.774;Fernando Espinoza;Frente de Todos;63%
La Plata;772.618;Julio César Garro;Juntos por el Cambio;58%
Lanús;462.051;Néstor Osvaldo Grindetti;Juntos por el Cambio;42%
Laprida;11.726;Pablo José Torres;Frente de Todos;50%
Las Flores;26.651;Alberto César Gelené;Frente de Todos;60%
Leandro N. Alem;17.587;Carlos Martín Ferraris;Frente de Todos;6%
Lezama;6.231;Arnaldo Harispe;Juntos por el Cambio;83%
Lincoln;44.974;Salvador Ignacio Serenal;Juntos por el Cambio;56%
Lobería;18.234;Juan José Fioramonti;Juntos por el Cambio;58%
Lobos;41.717;Jorge Oscar Etcheverry;Juntos por el Cambio;56%
Lomas de Zamora;694.33;Marina Lesci (Intendenta interina en reemplazo de Martín Insaurralde);Frente de Todos;71%
Luján;111.365;Leonardo Boto;Frente de Todos;45%
Magdalena;26.734;Gonzalo Martín Peluso;Juntos por el Cambio;67%
Maipú;11.517;Matías Rappallini;Juntos por el Cambio;50%
Malvinas Argentinas;351.788;Noelia Correa (Intendenta interina en reemplazo de Leonardo Nardini);Frente de Todos;61%
Mar Chiquita;33.284;Jorge Alberto Paredi;Frente de Todos;57%
Marcos Paz;67.154;Ricardo Pedro Curutchet;Frente de Todos;67%
Mercedes;73.477;Juan Ignacio Ustarroz;Frente de Todos;41%
